NTDID,AGENCY,SSW,UZA,UZA_NAME,MODES,TOS,JAN02,FEB02,MAR02,APR02,MAY02,JUN02,JUL02,AUG02,SEP02,OCT02,NOV02,DEC02,JAN03,FEB03,MAR03,APR03,MAY03,JUN03,JUL03,AUG03,SEP03,OCT03,NOV03,DEC03,JAN04,FEB04,MAR04,APR04,MAY04,JUN04,JUL04,AUG04,SEP04,OCT04,NOV04,DEC04,JAN05,FEB05,MAR05,APR05,MAY05,JUN05,JUL05,AUG05,SEP05,OCT05,NOV05,DEC05,JAN06,FEB06,MAR06,APR06,MAY06,JUN06,JUL06,AUG06,SEP06,OCT06,NOV06,DEC06,JAN07,FEB07,MAR07,APR07,MAY07,JUN07,JUL07,AUG07,SEP07,OCT07,NOV07,DEC07,JAN08,FEB08,MAR08,APR08,MAY08,JUN08,JUL08,AUG08,SEP08,OCT08,NOV08,DEC08,JAN09,FEB09,MAR09,APR09,MAY09,JUN09,JUL09,AUG09,SEP09,OCT09,NOV09,DEC09,JAN10,FEB10,MAR10,APR10,MAY10,JUN10,JUL10,AUG10,SEP10,OCT10,NOV10,DEC10,JAN11,FEB11,MAR11,APR11,MAY11,JUN11,JUL11,AUG11,SEP11,OCT11,NOV11,DEC11,JAN12,FEB12,MAR12
5102,Hammond Transit System,N,3,"Chicago, IL-IN",MB,PT,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,North Township of Lake County Dial-A-Ride,N,3,"Chicago, IL-IN",DR,DO,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,4,3,3,3,3,4,4,3,3,3,3,3,3,3,4,4,4,4,3,4,4,3,4,4,3,3,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4,4,4,3,3,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
5104,Northern Indiana Commuter Transportation District,N,3,"Chicago, IL-IN",CR,DO,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
5108,Janesville Transit System,N,355,"Janesville, WI",DR,PT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5108,Janesville Transit System,N,355,"Janesville, WI",MB,DO,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,8,8,14,14,14,14,14,14,14,14,14,14,8,8,14,14,14,14,14,14,14,14,14,14,8,8,13,13,13,13,13,13,13,13,13,13,8,8,13,13,13,13,13,13,13,13,13,13,8,8,13,13,13,13,13,13,13,13,13,13,7,7,13,13,13,13,13,13,13
5109,City of Beloit Transit System,Y,406,"Beloit, WI-IL",DR,PT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
5109,City of Beloit Transit System,Y,406,"Beloit, WI-IL",MB,DO,9,9,9,9,9,9,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0
5110,Bloomington Public Transportation Corporation,N,276,"Bloomington, IN",DR,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,6,6,6,7,7,7,6,7,7,7,7,6,6,6,6,6,6,7,7,7,7,8
5110,Bloomington Public Transportation Corporation,N,276,"Bloomington, IN",DR,PT,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,7,7,8,7,7,7,7,7,7,7,7,6,6,6,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5110,Bloomington Public Transportation Corporation,N,276,"Bloomington, IN",MB,DO,26,26,26,26,26,14,14,14,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,16,16,16,26,26,26,26,26,26,26,26,26,15,15,28,28,28,28,28,28,28,28,28,28,16,16,28,28,28,28,28,28,28,28,28,28,15,15,28,29,29,29,29,29,29,29,29,25,17,17,17,29,29,29,29,30,30,30,30,30,17,17,30,30,30,30,30,29,29,29,29,28,17,17,28,28,28,28,28,29,29,28,28,28,17,18,29,30,29,29,29,29,29,29
5113,Pace - Suburban Bus Division,N,3,"Chicago, IL-IN",DR,DO,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5113,Pace - Suburban Bus Division,N,3,"Chicago, IL-IN",DR,PT,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,321,321,321,321,321,321,321,321,321,321,324,324,327,328,328,328,328,330,330,335,335,321,329,331,331,331,334,335,337,340,340,350,352,352,352,350,352,354,354,735,727,737,737,737,737,253,253,253,253,250,251,251,251,250,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,321,321,321,321,321,321,321,321,321,321,321,321,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251
5113,Pace - Suburban Bus Division,N,3,"Chicago, IL-IN",DT,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,63,63,63
5113,Pace - Suburban Bus Division,N,3,"Chicago, IL-IN",MB,DO,475,475,472,473,473,473,458,458,458,456,456,456,585,585,585,585,585,585,585,585,585,585,585,585,585,585,584,584,582,582,582,582,582,582,582,585,472,472,472,472,472,472,475,472,472,473,475,476,472,473,475,475,477,478,478,478,478,478,478,480,472,472,473,473,475,475,476,476,476,476,476,476,476,476,476,476,476,476,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480
5113,Pace - Suburban Bus Division,N,3,"Chicago, IL-IN",MB,PT,146,146,146,146,146,146,146,146,146,144,144,144,144,144,144,144,144,134,134,144,144,144,144,144,120,120,119,120,119,120,120,118,118,118,118,120,120,119,121,120,120,120,120,122,122,121,122,120,120,120,121,120,117,116,116,116,116,116,116,116,116,116,117,117,117,116,117,116,116,116,116,116,116,116,116,116,116,116,116,116,116,105,105,105,114,114,114,114,114,114,114,114,114,114,114,114,114,101,101,101,101,101,101,101,101,101,101,101,114,114,101,101,101,101,101,101,101,101,101,101,101,101,101
5113,Pace - Suburban Bus Division,N,3,"Chicago, IL-IN",VP,DO,386,393,392,396,417,415,437,437,443,443,440,443,447,448,448,461,464,464,440,440,457,440,440,440,463,470,472,472,480,480,480,476,476,489,489,489,503,504,505,506,509,518,530,540,560,579,590,600,616,616,616,620,621,625,627,631,634,634,637,640,637,638,640,642,644,650,650,652,652,654,655,655,655,655,656,655,655,656,670,656,660,670,680,680,680,680,680,680,680,680,680,680,680,680,685,685,605,606,605,605,604,598,593,591,599,595,598,598,605,606,605,605,604,604,607,604,604,604,604,604,648,650,651
5117,Laketran,N,21,"Cleveland, OH",CB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
5117,Laketran,N,21,"Cleveland, OH",DR,DO,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,65,65,65,65,65,65,65,65,65,65,65,65,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,59,60,58,56,55,54,55,54,53,53,53,53,53,53,53
5117,Laketran,N,21,"Cleveland, OH",DR,PT,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,5,5,5,5,5,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5117,Laketran,N,21,"Cleveland, OH",MB,DO,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,10,10,10
5118,Northeast Illinois Regional Commuter Railroad Corporation dba: Metra Rail,N,3,"Chicago, IL-IN",CR,DO,996,996,996,996,996,996,996,996,996,996,996,996,987,987,987,987,987,987,987,987,987,987,987,987,"1,002","1,002","1,002","1,002","1,002","1,002","1,002","1,002","1,002","1,002","1,002","1,002","1,003","1,003","1,003","1,003","1,003","1,003","1,003","1,003","1,003","1,003","1,003","1,003","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,054","1,054","1,054","1,054","1,054","1,054","1,054","1,054","1,054","1,054","1,054","1,054","1,056","1,056","1,056","1,056","1,056","1,056","1,056","1,056","1,056","1,056","1,056","1,056","1,060","1,060","1,060","1,060","1,060","1,060","1,060","1,060","1,060","1,060","1,060","1,060","1,056","1,056","1,056","1,056","1,056","1,056","1,056","1,056","1,056","1,056","1,056","1,056","1,057","1,057","1,057","1,057","1,057","1,057","1,057","1,057","1,057","1,057","1,057","1,057","1,052","1,052","1,052"
5119,City of Detroit Department of Transportation,N,9,"Detroit, MI",DR,PT,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,47,47,47,47,47,47,47,47,47,47,47,47,46,46,46,46,46,46,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,61,62,62,62,62,62,62,62,62,62,47,35,225,225,225,225,225,225,225,225,225,225,225,225,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5119,City of Detroit Department of Transportation,N,9,"Detroit, MI",DT,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
5119,City of Detroit Department of Transportation,N,9,"Detroit, MI",LR,DO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5119,City of Detroit Department of Transportation,N,9,"Detroit, MI",MB,DO,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,418,418,418,418,418,418,415,415,417,417,417,417,361,361,361,291,291,271,271,299,299,299,299,299,302,302,302,302,302,302,302,302,314,314,314,314,330,330,330,330,330,330,330,330,339,339,339,339,339,341,341,341,341,341,341,353,353,353,353,353,344,344,344,336,336,353,353,353,353,353,353,353,353,353,353,353,353,353,308,308,357,357,357,357,375,375,375,375,375,375,300,300,350,350,350,350,350,350,300
5131,"Opportunity Enterprises, Inc.",Y,3,"Chicago, IL-IN",DR,DO,25,25,24,26,25,26,26,26,25,26,26,26,26,26,26,26,26,26,29,29,29,26,26,26,25,26,26,26,26,26,26,26,26,26,26,26,29,29,29,29,29,29,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,16,16,16,16,16,16,16,11,13,13,14,14,13,12,12,12,13,13,13,13,12,12,12,12,13,13,13,13,12,12,13,14,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0
5132,Twin Cities Area Transportation Authority,Y,372,"Benton Harbor-St. Joseph, MI",DR,DO,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,14,14,14,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,19,19,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0
5132,Twin Cities Area Transportation Authority,Y,372,"Benton Harbor-St. Joseph, MI",MB,DO,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
5133,Chippewa Falls General Public Shared-Ride Taxi System,Y,279,"Eau Claire, WI",DR,PT,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5138,City of Newark Transit Operations,N,339,"Newark, OH",DR,PT,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,29,29,29,29,29,29,29,26,27,26,31,31,30,27,27,27,29,28,28,25,26,19,19,19,19,19,18,17,16,16,16,19,19,19,19,19,19,19,19,19,20,20,20,16,18,19,19,19,19,23,23,25,21,21,21,17,17,17,17,17,15,16,15,15,15,17,16,12,12,14,10,10,14,13,13,10,11,10,10,10,10,11,10,10,10,10,10,10,10,10,9,10,12,11,10,10,10,10,10,10,10,10,10,11,12,10
5138,City of Newark Transit Operations,N,339,"Newark, OH",MB,PT,2,2,2,2,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,Detroit Transportation Corporation,N,9,"Detroit, MI",AG,DO,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0
5141,Detroit Transportation Corporation,N,9,"Detroit, MI",MG,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
5143,Brunswick Transit Alternative,N,21,"Cleveland, OH",MB,PT,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5145,City of Kokomo,N,365,"Kokomo, IN",DR,DO,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,16,16,16,16,16,16,15
5145,City of Kokomo,N,365,"Kokomo, IN",DR,PT,15,15,15,15,15,15,15,15,15,15,15,15,12,12,12,12,12,12,8,12,8,8,10,10,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,16,16,16,16,16,16,16,16,16,16,16,16,25,25,25,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,City of Kokomo,N,365,"Kokomo, IN",DT,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,26,26,8,8,9,9,9,9,9,6,8,8
5145,City of Kokomo,N,365,"Kokomo, IN",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
5146,Madison County Transit District,N,17,"St. Louis, MO-IL",DR,PT,32,32,32,31,30,30,30,30,32,30,31,30,34,37,37,35,33,31,33,33,34,35,35,35,37,38,36,37,37,38,38,42,44,42,42,41,42,41,42,43,42,41,41,44,47,41,42,41,44,43,44,44,42,43,42,41,39,43,40,41,34,35,35,34,37,35,33,33,34,34,35,35,34,33,33,35,33,34,40,42,43,43,44,48,48,50,47,50,46,45,42,42,40,41,40,38,24,22,24,23,24,24,18,20,21,23,22,22,18,20,19,18,19,18,18,19,20,21,19,22,22,20,20
5146,Madison County Transit District,N,17,"St. Louis, MO-IL",MB,PT,58,58,58,58,58,54,54,55,55,55,55,55,57,57,57,57,54,54,54,59,59,59,59,59,58,59,59,59,59,59,59,61,61,61,61,61,61,61,61,61,59,59,59,62,62,62,62,62,62,62,62,62,60,60,60,62,62,62,62,62,62,62,62,61,60,60,60,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,67,67,67,67,66,66,66,68,68,68,68,68,68,68,68,68,64,64,64,66,66,66,66,66,66,67,67,67,66,66,66,68,68,68,68,68,67,68,68
5146,Madison County Transit District,N,17,"St. Louis, MO-IL",VP,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,94
5146,Madison County Transit District,N,17,"St. Louis, MO-IL",VP,PT,44,45,45,45,45,45,44,44,44,45,45,45,45,45,45,42,41,45,113,110,108,107,109,106,103,107,105,106,105,105,105,106,107,107,106,106,104,103,104,105,105,102,102,100,100,100,103,103,102,101,102,102,99,102,91,86,86,84,84,85,85,85,85,85,85,85,85,85,84,84,83,82,82,85,84,83,88,90,86,88,87,91,91,90,93,93,97,97,97,98,98,97,97,97,97,97,97,97,96,96,96,97,97,96,98,98,98,98,97,98,98,98,94,93,95,95,93,94,95,95,0,0,0
5147,City of Holland Macatawa Area Express,N,278,"Holland, MI",DR,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,City of Holland Macatawa Area Express,N,278,"Holland, MI",DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,14,14,14,14,14,14,11,11,11,11,11,11,11,11,10,10,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,15,17,17,16,17,17,16,16,19,16,17,16,16,17,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,City of Holland Macatawa Area Express,N,278,"Holland, MI",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,City of Holland Macatawa Area Express,N,278,"Holland, MI",MB,PT,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
